"Loja";"Name Searched";"Name Found";"Price";"Price Float";"URL"
"Casas Bahia";"Resident Evil Revelations";"Game Resident Evil Revelations 2 EP 1: Penal Colony para Download - PC";"20,90";"R$ 20,90";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-6IADP&lbc=casasbahia&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.casasbahia.com.br%2f4688043%3f&rk=8&uid=46656932&sid=2&ts=custom&rsc=LzYVPnwdxFuH7A3g&method=and&isort=score&view=grid"
"Casas Bahia";"Resident Evil Revelations";"Resident Evil Revelations - 3DS";"125,48";"R$ 125,48";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-6IADP&lbc=casasbahia&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.casasbahia.com.br%2f6157109%3f&rk=12&uid=46656932&sid=2&ts=custom&rsc=tjGTnWdHZrC4Cxrf&method=and&isort=score&view=grid"
"Casas Bahia";"Resident Evil Revelations";"Game Resident Evil Revelations - 3DS";"189,90";"R$ 189,90";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-6IADP&lbc=casasbahia&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.casasbahia.com.br%2f2939433%3f&rk=15&uid=46656932&sid=2&ts=custom&rsc=6Fz8wLw-JYWYPCcQ&method=and&isort=score&view=grid"
"Extra";"Resident Evil Revelations";"Resident Evil Revelations - 3DS";"125,48";"R$ 125,48";"http://buscando.extra.com.br/search?p=R&srid=S1-6IADP&lbc=extra&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.extra.com.br%2f6157109%3f&rk=8&uid=466581149&sid=2&ts=custom&rsc=ael9o6-fTVLIgpLy&method=and&isort=score&view=grid"
"Extra";"Resident Evil Revelations";"Game Resident Evil Revelations - 3DS";"189,90";"R$ 189,90";"http://buscando.extra.com.br/search?p=R&srid=S1-6IADP&lbc=extra&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.extra.com.br%2f2939433%3f&rk=11&uid=466581149&sid=2&ts=custom&rsc=8jkc-plS5NvbX-PW&method=and&isort=score&view=grid"
"E-Virtua";"Resident Evil Revelations";"Resident Evil: Revelations - 3DS - -";"R$ 99,90";"R$ 99,90";"http://www.evirtua.com.br//resident-evil-revelations-3ds/2960-01"
"Kabum";"Resident Evil Revelations";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL REVELATIONS";"R$ 136,00";"R$ 136,00";"http://www.livrariacultura.com.br/p/resident-evil-revelations-42812180"
"Livraria Cultura";"Resident Evil Revelations";"RESIDENT EVIL - REVELATIONS (3DS)";"Indisponível";"R$ 9.999,99";"http://www.livrariacultura.com.br/p/resident-evil-revelations-3ds-29480524"
"Mula Games";"Resident Evil Revelations";"Resident Evil: Revelations - 3DS";"119.9";"R$ 119,90";"http://www.mulagames.com.br/Resident-Evil--Revelations-3DS/prod-457773/"
"Net Shoes";"Resident Evil Revelations";"-";"-";"R$ 9.999,99";"http://www.netshoes.com.br/search?Ntt=<BUSCA>"
"Ponto Frio";"Resident Evil Revelations";"Game Resident Evil: Revelations para Download - PC";"78,90";"R$ 78,90";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f2067404%3f&rk=5&uid=466683482&sid=2&ts=custom&rsc=sN9yi9B2jOBNwjN%3a&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Resident Evil Revelations - 3DS";"125,48";"R$ 125,48";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6157109%3f&rk=9&uid=466683482&sid=2&ts=custom&rsc=1cj5NZLyyAAQvZ0O&method=and&isort=score&view=grid"
"Ponto Frio";"Resident Evil Revelations";"Game Resident Evil Revelations - 3DS";"189,90";"R$ 189,90";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Resident%20Evil%20Revelations&url=http%3a%2f%2fproduto.pontofrio.com.br%2f2939433%3f&rk=14&uid=466683482&sid=2&ts=custom&rsc=yu6zxf0VR6mrJQc7&method=and&isort=score&view=grid"
"RiHappy";"Resident Evil Revelations";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Saraiva";"Resident Evil Revelations";"Resident Evil: Revelations - 3Ds";"R$ 39,90";"R$ 39,90";"http://busca.saraiva.com.br/click?apikey=saraiva-v5&search_id=18707931-4878-4a57-b4c2-c798cd13d3bc&pid=4038749&page=1&prodIdx=5&q=Resident+Evil+Revelations"
"Submarino";"Resident Evil Revelations";"Game Resident Evil Revelations - 3DS";"R$ 189,90";"R$ 189,90";"http://www.submarino.com.br/produto/110839190/game-resident-evil-revelations-3ds"
"Zig Store";"Resident Evil Revelations";"PSV - Resident Evil: Revelations 2";"R$ 191,86";"R$ 191,86";"http://www.zigstore.com.br/pesquisa/?p=Resident+Evil+Revelations"
"Nintendo eShop";"Samurai Warriors Chronicles 3";"SAMURAI WARRIORS: Chronicles 3";"$39.99";"R$ 152,90";"http://www.nintendo.com/games/detail/_x1zEkdYiZVKaT6Po8AnAMgt3rn9CmWQ"
"Americanas";"Samurai Warriors Chronicles 3";"Game Samurai Warriors Chronicles - 3DS";"R$ 199,90";"R$ 199,90";"http://www.americanas.com.br/produto/7461215/game-samurai-warriors-chronicles-3ds"
"Big Boy Games";"Samurai Warriors Chronicles 3";"3DS - Samurai Warriors Chronicles";"R$ 79,99";"R$ 79,99";"http://www.bigboygames.com.br/pesquisa/?p=Samurai+Warriors+Chronicles+3"
"Balão da Informática";"Samurai Warriors Chronicles 3";"-";"-";"R$ 9.999,99";"https://www.balaodainformatica.com.br/Produtos/Buscar/?busca=<BUSCA>"
"Casas Bahia";"Samurai Warriors Chronicles 3";"Jogo Samurai Warriors Chronicles - 3DS";"199,90";"R$ 199,90";"http://buscas.casasbahia.com.br/search?w=Samurai+Warriors+Chronicles+3"
"Extra";"Samurai Warriors Chronicles 3";"Jogo Samurai Warriors Chronicles - 3DS";"199,90";"R$ 199,90";"http://buscando.extra.com.br/search?p=R&srid=S1-5IADP&lbc=extra&w=Samurai%20Warriors%20Chronicles%203&url=http%3a%2f%2fproduto.extra.com.br%2f364765%3f&rk=1&uid=46681346&sid=2&ts=custom&rsc=xqNmGzZv5rLxJHmX&method=and&isort=score&view=grid"
"E-Virtua";"Samurai Warriors Chronicles 3";"-";"-";"R$ 9.999,99";"http://www.evirtua.com.br/Busca?search_department_id=0&SearchTerm=<BUSCA>"
"Fast Games";"Samurai Warriors Chronicles 3";"-";"-";"R$ 9.999,99";"http://www.fastgames.com.br/loja/busca.php?loja=187970&palavra_busca=<BUSCA>"
"FNAC";"Samurai Warriors Chronicles 3";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Samurai Warriors Chronicles 3";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Mula Games";"Samurai Warriors Chronicles 3";"Samurai Warriors: Chronicles - 3DS";"98.9";"R$ 98,90";"http://www.mulagames.com.br/Samurai-Warriors--Chronicles-3DS/prod-1079610/"
"Ponto Frio";"Samurai Warriors Chronicles 3";"-";"-";"R$ 9.999,99";"http://search.pontofrio.com.br/search?w=<BUSCA>"
"Ricardo Eletro";"Samurai Warriors Chronicles 3";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Samurai Warriors Chronicles 3";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Samurai Warriors Chronicles 3";"-";"-";"R$ 9.999,99";"http://ww2.shopfacil.com.br/<BUSCA>"
"Shop Time";"Samurai Warriors Chronicles 3";"Game Samurai Warriors Chronicles - 3DS";"R$ 199,90";"R$ 199,90";"http://www.shoptime.com.br/produto/7461215/game-samurai-warriors-chronicles-3ds"
"Shop Time";"Samurai Warriors Chronicles 3";"Game Samurai Warriors Chronicles - 3DS";"R$ 199,90";"R$ 199,90";"http://www.shoptime.com.br/produto/7461215/game-samurai-warriors-chronicles-3ds"
"Submarino";"Samurai Warriors Chronicles 3";"Game Samurai Warriors Chronicles - 3DS";"R$ 199,90";"R$ 199,90";"http://www.submarino.com.br/produto/7461215/game-samurai-warriors-chronicles-3ds"
"Nintendo eShop";"Shin Megami Tensei Devil Survivor 2";"Shin Megami Tensei: Devil Survivor 2: Record Breaker";"$39.99*";"R$ 152,90";"http://www.nintendo.com/games/detail/M42P9zcGuIbXMejb0-znWL-dwFMCOQnS"
"Nintendo eShop";"Shin Megami Tensei Devil Survivor 2";"Shin Megami Tensei: Devil Survivor 2";"Indisponível";"R$ 9.999,99";"http://www.nintendo.com/games/detail/wCxGjUhyc-X9-m5ZMY9Ob2_6cKe7mlcu"
"Big Boy Games";"Shin Megami Tensei Devil Survivor 2";"DS - Shin Megami Tensei: Devil Survivor 2";"R$ 89,98";"R$ 89,98";"http://www.bigboygames.com.br/ds-shin-megami-tensei-devil-survivor-2-p5545/"
"Balão da Informática";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"https://www.balaodainformatica.com.br/Produtos/Buscar/?busca=<BUSCA>"
"Casas Bahia";"Shin Megami Tensei Devil Survivor 2";"Devil Survivor 2 Record Breaker N3DS";"269,90";"R$ 269,90";"http://buscas.casasbahia.com.br/search?w=Shin+Megami+Tensei+Devil+Survivor+2"
"E-Virtua";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"http://www.evirtua.com.br/Busca?search_department_id=0&SearchTerm=<BUSCA>"
"Fast Games";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"http://www.fastgames.com.br/loja/busca.php?loja=187970&palavra_busca=<BUSCA>"
"FNAC";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Mula Games";"Shin Megami Tensei Devil Survivor 2";"Shin Megami Tensei: Devil Survivor 2 Record Breaker - 3DS";"208.9";"R$ 208,90";"http://www.mulagames.com.br/Shin-Megami-Tensei--Devil-Survivor-2-Record-Breaker-3DS/prod-3109314/"
"Ponto Frio";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"http://search.pontofrio.com.br/search?w=<BUSCA>"
"Ricardo Eletro";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"http://ww2.shopfacil.com.br/<BUSCA>"
"ShopB";"Shin Megami Tensei Devil Survivor 2";"-";"-";"R$ 9.999,99";"http://www.shopb.com.br/buscar?q=<BUSCA>"
"Nintendo eShop";"Star fox 64 3D";"Star Fox 64 3D";"$39.99*";"R$ 152,90";"http://www.nintendo.com/games/detail/0j1gpK8X4abgC1PE17H7K9PGo5ehd1QR"
"Big Boy Games";"Star fox 64 3D";"3DS - Star Fox 64";"R$ 136,99";"R$ 136,99";"http://www.bigboygames.com.br/pesquisa/?p=Star+fox+64+3D"
"Balão da Informática";"Star fox 64 3D";"-";"-";"R$ 9.999,99";"https://www.balaodainformatica.com.br/Produtos/Buscar/?busca=<BUSCA>"
"E-Virtua";"Star fox 64 3D";"-";"-";"R$ 9.999,99";"http://www.evirtua.com.br/Busca?search_department_id=0&SearchTerm=<BUSCA>"
"Fast Games";"Star fox 64 3D";"-";"-";"R$ 9.999,99";"http://www.fastgames.com.br/loja/busca.php?loja=187970&palavra_busca=<BUSCA>"
"FNAC";"Star fox 64 3D";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Star fox 64 3D";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Mula Games";"Star fox 64 3D";"Star Fox 64 3D - 3DS";"226.9";"R$ 226,90";"http://www.mulagames.com.br/Star-Fox-64-3D-3DS/prod-457576/"
"Ricardo Eletro";"Star fox 64 3D";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Star fox 64 3D";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Star fox 64 3D";"Jogo Nintendo 3DS - Starfox 64 3D";"Indisponível";"R$ 9.999,99";"http://ww2.shopfacil.com.br/jogo-nintendo-3ds---starfox-64-3d-2198353/p"
"Nintendo eShop";"Story of Seasons";"STORY OF SEASONS";"$39.99*";"R$ 152,90";"http://www.nintendo.com/games/detail/VjRAs6CTHXz3CUkD9wWULz8tl0kInJXx"
"Americanas";"Story of Seasons";"Story Of Seasons N3ds";"R$ 299,90";"R$ 299,90";"http://www.americanas.com.br/produto/9957096/story-of-seasons-n3ds"
"Americanas";"Story of Seasons";"Story Of Seasons - 3ds";"R$ 243,69";"R$ 243,69";"http://www.americanas.com.br/produto/10228600/story-of-seasons-3ds"
"Americanas";"Story of Seasons";"Story Of Seasons - 3ds";"R$ 243,69";"R$ 243,69";"http://www.americanas.com.br/produto/10228600/story-of-seasons-3ds"
"Balão da Informática";"Story of Seasons";"-";"-";"R$ 9.999,99";"https://www.balaodainformatica.com.br/Produtos/Buscar/?busca=<BUSCA>"
"E-Virtua";"Story of Seasons";"-";"-";"R$ 9.999,99";"http://www.evirtua.com.br/Busca?search_department_id=0&SearchTerm=<BUSCA>"
"Fast Games";"Story of Seasons";"-";"-";"R$ 9.999,99";"http://www.fastgames.com.br/loja/busca.php?loja=187970&palavra_busca=<BUSCA>"
"FNAC";"Story of Seasons";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Story of Seasons";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Livraria Cultura";"Story of Seasons";"ALL YEAR ROUND: A STORY OF THE SEASONS";"R$ 41,29";"R$ 41,29";"http://www.livrariacultura.com.br/p/all-year-round-a-story-of-the-seasons-90078489"
"Livraria Cultura";"Story of Seasons";"SEASONS THEY CHANGE: THE STORY OF ACID AND";"R$ 45,79";"R$ 45,79";"http://www.livrariacultura.com.br/p/seasons-they-change-the-story-of-acid-and-81588058"
"Livraria Cultura";"Story of Seasons";"75 SEASONS - COMPLETE STORY OF THE NATIONAL";"Indisponível";"R$ 9.999,99";"http://www.livrariacultura.com.br/p/75-seasons-complete-story-of-the-national-30742155"
"Livraria Cultura";"Story of Seasons";"LOVE SAILINGS: SEASONS OF LOVE SHORT STORY";"R$ 24,87";"R$ 24,87";"http://www.livrariacultura.com.br/p/love-sailings-seasons-of-love-short-story-94033363"
"Livraria Cultura";"Story of Seasons";"LOVE SAILINGS: SEASONS OF LOVE SHORT STORY";"R$ 22,25";"R$ 22,25";"http://www.livrariacultura.com.br/p/love-sailings-seasons-of-love-short-story-81658299"
"Livraria Cultura";"Story of Seasons";"LOVE SAILINGS: SEASONS OF LOVE SHORT STORY";"R$ 20,82";"R$ 20,82";"http://www.livrariacultura.com.br/p/love-sailings-seasons-of-love-short-story-81702805"
"Mula Games";"Story of Seasons";"Story of Seasons - 3DS";"209.9";"R$ 209,90";"http://www.mulagames.com.br/Story-of-Seasons-3DS/prod-3042815/"
"Ricardo Eletro";"Story of Seasons";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Story of Seasons";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Story of Seasons";"-";"-";"R$ 9.999,99";"http://ww2.shopfacil.com.br/<BUSCA>"
"Shop Time";"Story of Seasons";"Story Of Seasons N3ds";"R$ 299,90";"R$ 299,90";"http://www.shoptime.com.br/produto/9957096/story-of-seasons-n3ds"
"Shop Time";"Story of Seasons";"Story Of Seasons - 3ds";"R$ 243,69";"R$ 243,69";"http://www.shoptime.com.br/produto/10228600/story-of-seasons-3ds"
"Submarino";"Story of Seasons";"Story Of Seasons - 3ds";"R$ 243,69";"R$ 243,69";"http://www.submarino.com.br/produto/10228600/story-of-seasons-3ds"
"Submarino";"Story of Seasons";"Story Of Seasons N3ds";"R$ 299,90";"R$ 299,90";"http://www.submarino.com.br/produto/9957096/story-of-seasons-n3ds"
"Walmart";"Story of Seasons";"Story of Seasons 3DS";"299.9";"R$ 299,90";"http://www.walmart.com.br//story-of-seasons-3ds/3294864/pr"
"Nintendo eShop";"Tales of the Abyss 3D";"Tales of the Abyss 3D";"Indisponível";"R$ 9.999,99";"http://www.nintendo.com/games/detail/niNrF_lkjdpqpVSGymAhE0LYJGhbp7mb"
"Americanas";"Tales of the Abyss 3D";"Game Tales of The Abyss - 3DS";"R$ 249,90";"R$ 249,90";"http://www.americanas.com.br/produto/110665741/game-tales-of-the-abyss-3ds"
"Big Boy Games";"Tales of the Abyss 3D";"3DS - Tales of the Abyss";"R$ 163,79";"R$ 163,79";"http://www.bigboygames.com.br/3ds-tales-of-the-abyss-p3665/"
"Balão da Informática";"Tales of the Abyss 3D";"-";"-";"R$ 9.999,99";"https://www.balaodainformatica.com.br/Produtos/Buscar/?busca=<BUSCA>"
"E-Virtua";"Tales of the Abyss 3D";"-";"-";"R$ 9.999,99";"http://www.evirtua.com.br/Busca?search_department_id=0&SearchTerm=<BUSCA>"
"Fast Games";"Tales of the Abyss 3D";"-";"-";"R$ 9.999,99";"http://www.fastgames.com.br/loja/busca.php?loja=187970&palavra_busca=<BUSCA>"
"FNAC";"Tales of the Abyss 3D";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Tales of the Abyss 3D";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Mula Games";"Tales of the Abyss 3D";"Tales of the Abyss - 3DS";"109.9";"R$ 109,90";"http://www.mulagames.com.br/Tales-of-the-Abyss-3DS/prod-457832/"
"Ricardo Eletro";"Tales of the Abyss 3D";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Tales of the Abyss 3D";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Tales of the Abyss 3D";"-";"-";"R$ 9.999,99";"http://ww2.shopfacil.com.br/<BUSCA>"
"ShopB";"Tales of the Abyss 3D";"-";"-";"R$ 9.999,99";"http://www.shopb.com.br/buscar?q=<BUSCA>"
"Submarino";"Tales of the Abyss 3D";"Game Tales of The Abyss - 3DS";"R$ 249,90";"R$ 249,90";"http://www.submarino.com.br/produto/110665741/game-tales-of-the-abyss-3ds"
"Nintendo eShop";"Tenkai Knights";"Tenkai Knights Brave Battle";"$19.99*";"R$ 76,43";"http://www.nintendo.com/games/detail/_4V1z8w0d6GsfzxbexTQM5jdH_tbUKl0"
"Americanas";"Tenkai Knights";"Tenkai Knights N3ds";"R$ 169,90";"R$ 169,90";"http://www.americanas.com.br/produto/9957115/tenkai-knights-n3ds"
"Americanas";"Tenkai Knights";"Tenkai Knights N3ds";"R$ 169,90";"R$ 169,90";"http://www.americanas.com.br/produto/9957115/tenkai-knights-n3ds"
"Big Boy Games";"Tenkai Knights";"3DS - Tenkai Knights: Brave Battle";"R$ 70,00";"R$ 70,00";"http://www.bigboygames.com.br/3ds-tenkai-knights-brave-battle-p6716/"
"Big Boy Games";"Tenkai Knights";"3DS - Tenkai Knights: Brave Battle [Em Breve]";"R$ 120,98";"R$ 120,98";"http://www.bigboygames.com.br/3ds-tenkai-knights-brave-battle-em-breve-p6308/"
"Balão da Informática";"Tenkai Knights";"-";"-";"R$ 9.999,99";"https://www.balaodainformatica.com.br/Produtos/Buscar/?busca=<BUSCA>"
"Casas Bahia";"Tenkai Knights";"Tenkai Knights N3DS";"169,90";"R$ 169,90";"http://buscas.casasbahia.com.br/search?p=R&srid=S2-8IADP&lbc=casasbahia&w=Tenkai%20Knights&url=http%3a%2f%2fproduto.casasbahia.com.br%2f6156362%3f&rk=1&uid=468246876&sid=2&ts=custom&rsc=GqXvtLlwclbxiX2x&method=and&isort=score&view=grid"
"Casas Bahia";"Tenkai Knights";"Tenkai Knights: Brave Battle - 3DS";"152,49";"R$ 152,49";"http://buscas.casasbahia.com.br/search?p=R&srid=S2-8IADP&lbc=casasbahia&w=Tenkai%20Knights&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5548710%3f&rk=2&uid=468246876&sid=2&ts=custom&rsc=mfZkbkdxzYf%3a0qVL&method=and&isort=score&view=grid"
"Extra";"Tenkai Knights";"Tenkai Knights N3DS";"169,90";"R$ 169,90";"http://buscando.extra.com.br/search?p=R&srid=S1-6DFWP&lbc=extra&w=Tenkai%20Knights&url=http%3a%2f%2fproduto.extra.com.br%2f6156362%3f&rk=1&uid=468279053&sid=2&ts=custom&rsc=yT%3ayS-R6XtKUi5sa&method=and&isort=score&view=grid"
"Extra";"Tenkai Knights";"Tenkai Knights: Brave Battle - 3DS";"152,49";"R$ 152,49";"http://buscando.extra.com.br/search?p=R&srid=S1-6DFWP&lbc=extra&w=Tenkai%20Knights&url=http%3a%2f%2fproduto.extra.com.br%2f5548710%3f&rk=2&uid=468279053&sid=2&ts=custom&rsc=5E8zIbNXwmongUUn&method=and&isort=score&view=grid"
"E-Virtua";"Tenkai Knights";"-";"-";"R$ 9.999,99";"http://www.evirtua.com.br/Busca?search_department_id=0&SearchTerm=<BUSCA>"
"Fast Games";"Tenkai Knights";"Tenkai Knights: Brave Battle - 3DS";"R$ 132,91";"R$ 132,91";"http://www.fastgames.com.br/tenkai-knights-brave-battle-3ds-pr-9400-187970.htm"
"FNAC";"Tenkai Knights";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Tenkai Knights";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Livraria Cultura";"Tenkai Knights";"TENKAI KNIGHTS GO";"R$ 21,80";"R$ 21,80";"http://www.livrariacultura.com.br/p/tenkai-knights-go-42296564"
"Mula Games";"Tenkai Knights";"-";"-";"R$ 9.999,99";"http://www.mulagames.com.br/produtos-index/catalogo_produtos/-/-/<BUSCA>/-/-/-/-/-/"
"Net Shoes";"Tenkai Knights";"-";"-";"R$ 9.999,99";"http://www.netshoes.com.br/search?Ntt=<BUSCA>"
"Ponto Frio";"Tenkai Knights";"Tenkai Knights N3DS";"169,90";"R$ 169,90";"http://search.pontofrio.com.br/search?p=R&srid=S1-6DFWP&lbc=pontofrio-br&w=Tenkai%20Knights&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6156362%3f&rk=1&uid=468429502&sid=2&ts=custom&rsc=6oQ1b6lkUDk8jGyC&method=and&isort=score&view=grid"
"Ponto Frio";"Tenkai Knights";"Tenkai Knights: Brave Battle - 3DS";"152,49";"R$ 152,49";"http://search.pontofrio.com.br/search?p=R&srid=S1-6DFWP&lbc=pontofrio-br&w=Tenkai%20Knights&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5548710%3f&rk=2&uid=468429502&sid=2&ts=custom&rsc=Hq2nWEPbw%3and1rmV&method=and&isort=score&view=grid"
"Ricardo Eletro";"Tenkai Knights";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Tenkai Knights";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Time";"Tenkai Knights";"Tenkai Knights N3ds";"R$ 169,90";"R$ 169,90";"http://www.shoptime.com.br/produto/9957115/tenkai-knights-n3ds"
"Submarino";"Tenkai Knights";"Tenkai Knights N3ds";"R$ 169,90";"R$ 169,90";"http://www.submarino.com.br/produto/9957115/tenkai-knights-n3ds"
"Walmart";"Tenkai Knights";"Tenkai Knights N3DS";"169.9";"R$ 169,90";"http://www.walmart.com.br//tenkai-knights-n3ds/3629639/pr"
"Zig Store";"Tenkai Knights";"3DS - Tenkai Knights: Brave Battle";"R$ 84,79";"R$ 84,79";"http://www.zigstore.com.br/pesquisa/?p=Tenkai+Knights"
"Nintendo eShop";"Yo-Kai Watch";"YO-KAI WATCH";"$39.99*";"R$ 152,90";"http://www.nintendo.com/games/detail/rsgXp1moRctIZoJTtwJzOnHJ6x-1Y8XI"
"Big Boy Games";"Yo-Kai Watch";"3DS - Yo-kai Watch";"R$ 201,19";"R$ 201,19";"http://www.bigboygames.com.br/pesquisa/?p=Yo-Kai+Watch"
"Balão da Informática";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"https://www.balaodainformatica.com.br/Produtos/Buscar/?busca=<BUSCA>"
"E-Virtua";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://www.evirtua.com.br/Busca?search_department_id=0&SearchTerm=<BUSCA>"
"Fast Games";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://www.fastgames.com.br/loja/busca.php?loja=187970&palavra_busca=<BUSCA>"
"FNAC";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Livraria Cultura";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://www.livrariacultura.com.br/busca?N=0&Ntt=<BUSCA>"
"Mula Games";"Yo-Kai Watch";"Yo-Kai Watch - 3DS";"233.9";"R$ 233,90";"http://www.mulagames.com.br/Yo-Kai-Watch-3DS/prod-3715300/"
"Net Shoes";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://www.netshoes.com.br/search?Ntt=<BUSCA>"
"Ricardo Eletro";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://ww2.shopfacil.com.br/<BUSCA>"
"ShopB";"Yo-Kai Watch";"-";"-";"R$ 9.999,99";"http://www.shopb.com.br/buscar?q=<BUSCA>"
"Walmart";"Yo-Kai Watch";"Yo-Kai Watch N3DS";"279.9";"R$ 279,90";"http://www.walmart.com.br//yo-kai-watch-n3ds/3629685/pr"
"Nintendo eShop";"Zelda Majora Mask 3D";"The Legend of Zelda: Majora's Mask 3D";"$39.99*";"R$ 152,90";"http://www.nintendo.com/games/detail/c8UrE_y0o-DfMVe3HdlM699oMfoM1OFt"
"Americanas";"Zelda Majora Mask 3D";"Game - The Legend Of Zelda - Majora's Mask 3D - 3DS";"R$ 208,90";"R$ 208,90";"http://www.americanas.com.br/produto/124422483/game-the-legend-of-zelda-majora-s-mask-3d-3ds"
